movie_id,genre
82030,Science Fiction
37466,Music
62436,History
26311,History
4991,Horror
34895,History
88395,Drama
58130,Romance
80690,Mystery
75399,Crime
96556,Western
15601,History
97816,Family
21256,War
54374,Action
80808,Crime
36296,Horror
74089,Horror
85702,TV Movie
51720,History
55415,Science Fiction
79943,Drama
28406,Science Fiction
26209,TV Movie
33684,Documentary
25236,Horror
5528,Thriller
59792,Science Fiction
38525,TV Movie
43867,Adventure
37645,Comedy
41379,Western
22576,Documentary
19389,War
8646,Horror
65586,Fantasy
6252,Animation
24706,Adventure
30533,War
32898,Science Fiction
47533,War
60838,Western
73160,Science Fiction
96455,Thriller
79713,War
30318,War
55093,Horror
55236,War
52341,Animation
83549,Mystery
70373,Romance
89430,Comedy
6750,War
90039,Crime
84965,Romance
8688,Music
7495,Drama
81643,Music
26041,Family
57964,Animation
54961,Action
4248,Animation
37343,Horror
80521,War
82367,Drama
11241,Fantasy
19373,Comedy
31094,History
86849,War
9800,TV Movie
65083,Music
86526,Western
89751,Animation
84135,Family
74571,Western
32763,Fantasy
49777,Western
54115,Thriller
31566,Mystery
50146,Adventure
79646,Comedy
64016,Horror
96293,Adventure
78776,Comedy
12272,Comedy
72887,Action
63642,Horror
38565,Adventure
89989,Western
78715,Family
30104,Comedy
80533,TV Movie
71382,Science Fiction
45487,Crime
4380,Crime
35100,Science Fiction
43945,Thriller
76550,Animation
20612,War
73053,Horror
64711,Documentary
49936,Music
83635,Thriller
34706,Romance
84965,Documentary
42645,History
10865,TV Movie
66694,War
11946,Documentary
12927,Western
13221,Animation
57401,Music
86601,TV Movie
60689,Animation
68632,TV Movie
98912,Comedy
54438,Mystery
62598,Comedy
14542,Comedy
91520,Drama
62310,Music
66966,Adventure
19811,TV Movie
2427,Drama
26686,Western
83449,Horror
21147,Action
30331,Fantasy
7958,Crime
33726,Thriller
51230,Action
56832,Thriller
27400,Music
97597,Mystery
15222,Horror
30920,Mystery
20331,Mystery
21528,Documentary
40257,Documentary
82071,History
68934,Western
61985,Animation
30903,Drama
61869,Crime
46066,Family
8932,Crime
14035,Music
4931,Comedy
85004,Western
59597,War
79904,Animation
77623,Drama
8441,Family
88872,Science Fiction
97921,Thriller
68578,Western
41123,Comedy
96546,TV Movie
45601,Mystery
37129,Music
56806,Comedy
49794,Music
13105,Thriller
88948,Fantasy
37086,Music
59792,Science Fiction
58938,Adventure
16826,Fantasy
4004,Romance
95420,Comedy
34971,Comedy
50844,Documentary
28406,Crime
38207,Thriller
10065,Mystery
84301,Thriller
79096,Western
53940,Action
34333,Thriller
91629,Animation
2380,Romance
20331,Music
27334,Science Fiction
42656,Documentary
19024,Adventure
89303,Comedy
49433,Mystery
80428,Mystery
97756,Thriller
19389,Documentary
64721,Horror
31019,Western
78101,TV Movie
79639,Family
37085,Action
29438,History
32153,Adventure
68056,Western
95661,Romance
14994,Animation
54346,TV Movie
83958,Family
93490,Horror
34216,Science Fiction
58658,Documentary
47061,Adventure
45671,Action
91403,Animation
67704,War
18222,Romance
73249,Thriller
33180,Adventure
97971,Western
25562,Fantasy
31520,Family
82940,History
70184,Fantasy
8280,Family
91992,Drama
42408,Documentary
49433,Adventure
45067,Fantasy
73995,Fantasy
26008,Western
72062,Fantasy
31382,Adventure
41277,Western
28422,TV Movie
54974,Romance
74976,Action
12366,Mystery
86136,Adventure
65695,Romance
82552,Action
98432,Science Fiction
23010,War
61549,Fantasy
94823,Family
33311,Drama
18590,Fantasy
22993,Fantasy
90181,Horror
61639,Comedy
40959,Drama
29434,Drama
22611,Comedy
38628,Music
64576,Thriller
68532,Animation
15135,Fantasy
30353,Crime
51369,TV Movie
39649,Family
82569,TV Movie
58176,Western
61069,TV Movie
76371,War
19003,Science Fiction
79192,War
13635,Romance
97703,TV Movie
92983,Crime
67804,Family
187,TV Movie
90318,Action
81505,Horror
14324,Horror
29748,Adventure
80590,Western
45626,Crime
86683,Animation
92617,Family
38860,Comedy
51627,Mystery
38390,Romance
16535,Action
77054,Crime
88082,Drama
44574,Documentary
84291,Science Fiction
86552,Science Fiction
66527,Family
47970,Adventure
41417,Romance
60838,TV Movie
21062,History
84853,Science Fiction
31221,Comedy
71366,Music
64725,History
98340,Adventure
47100,Comedy
64820,Documentary
6370,Romance
33214,Animation
20684,Science Fiction
51177,Action
9904,Western
55999,Action
14217,Mystery
43206,Family
72617,War
42557,Animation
69027,War
22831,Fantasy
49019,Documentary
93527,Adventure
8385,Comedy
97939,War
21421,Drama
50288,Horror
90513,Crime
33311,Family
50146,Horror
62741,Science Fiction
93802,Animation
6659,Drama
71268,Family
60799,Horror
17264,History
26550,Fantasy
32763,Science Fiction
65620,Crime
81257,Science Fiction
53924,Comedy
79175,Crime
40506,Science Fiction
27204,Thriller
35804,Family
37276,Western
1154,Fantasy
23144,History
69396,Crime
60737,History
21638,Action
5493,Comedy
14831,Crime
74457,Drama
22292,Crime
7837,Family
10318,Thriller
23698,Action
21432,War
81392,Music
12046,Animation
18725,Romance
40618,TV Movie
51252,War
5446,History
59137,Science Fiction
69061,History
30331,Action
14837,Western
96692,Adventure
17914,Mystery
31536,TV Movie
16622,Family
15231,Animation
78388,Western
59665,Romance
58176,Horror
23099,Music
48778,Horror
76431,Horror
8192,War
28181,History
75255,TV Movie
86458,Family
97798,Documentary
7131,Western
17255,Mystery
88486,Science Fiction
73626,Mystery
23744,Action
714,Adventure
71801,Mystery
71699,Adventure
75909,Horror
60928,Mystery
67723,History
80760,Science Fiction
22899,Action
52018,Romance
51990,History
12393,War
