id,original_title,popularity,release_date
7226,Casablanca,48.284626,2009-10-29
75880,Brave,30.319467,2002-03-01
1692,The Lion King,37.092781,2005-07-21
45066,Better Luck Tomorrow,97.071738,2010-10-26
98137,Infamous,25.09746,1998-12-13
25236,300,67.820344,1998-12-25
97629,Gladiator,66.274647,1998-06-30
26402,Interstellar,42.52258,2012-12-07
56230,Shrek,93.24843,2002-10-30
94823,Troy,77.069693,2002-07-03
42308,The Matrix,2.594406,2000-10-07
63545,The Lion King,48.819145,2016-11-30
36064,Kingdom of Heaven,11.841898,1996-10-14
42939,The Avengers,29.045898,2019-08-24
71916,Back to the Future,24.251252,1992-08-13
40554,Fight Club,75.677078,2011-04-14
4172,Casablanca,25.287937,1999-03-04
12758,Finding Nemo,99.286107,2007-12-17
74478,Better Luck Tomorrow,13.26627,1994-11-22
9608,Better Luck Tomorrow,41.458335,1991-12-25
15004,Psycho,49.194358,2009-12-24
53297,The Avengers,43.563548,2006-06-14
28063,The Avengers,9.786068,2008-05-25
38928,Spider-Man,22.962424,1995-08-04
17932,Casablanca,52.315981,2013-07-22
2888,Fight Club,80.082191,1991-05-30
38354,The Shawshank Redemption,68.995722,2016-06-11
49687,Casablanca,54.676054,1993-01-27
2457,Se7en,97.769864,2016-06-14
5538,Troy,76.216566,1996-10-30
71544,Troy,86.720318,1999-11-12
11903,300,1.765282,1992-06-20
86308,Schindler's List,22.009416,2008-01-29
41542,Ratatouille,72.124542,2012-08-14
8935,The Matrix,28.190972,2012-04-20
60886,Iron Man,35.720476,2016-08-02
71109,Infamous,59.278276,2016-06-14
59627,Se7en,54.494865,1998-08-16
57561,Star Wars,22.46563,2020-11-16
58995,Toy Story,87.929321,1993-05-01
58731,The Dark Knight,62.964051,2019-01-29
41202,The Godfather,68.695391,2010-02-20
27334,Oliver Twist,82.938285,2020-02-10
84833,The Avengers,10.693118,2006-05-02
56060,Psycho,47.666633,2019-07-24
62061,The Avengers,9.088039,2010-03-06
96067,The Incredibles,7.799446,2017-04-06
15771,Alpha and Omega,72.262333,2009-02-10
5769,Shrek,79.076845,1991-08-15
2225,Gladiator,5.71896,2004-01-27
60246,Pulp Fiction,84.325508,2017-10-25
9475,Oliver Twist,28.489222,2001-09-13
43092,Forrest Gump,65.664248,2000-12-31
90221,300,68.723749,2000-07-15
74031,Grown Ups,69.793198,2008-07-02
27883,Pulp Fiction,58.161878,2003-12-16
49958,Oliver Twist,11.767342,2016-06-25
67078,Titanic,11.614155,1997-05-20
1122,The Lion King,14.525064,2013-07-27
83647,Back to the Future,92.131419,2004-03-04
55588,Toy Story,21.437872,2003-04-15
32610,300,15.729046,2006-02-12
38786,The Avengers,98.852126,2000-03-31
21274,Infamous,0.935708,2006-02-08
4179,Harry Potter,77.779721,1990-10-22
48312,Pulp Fiction,84.596159,1992-08-22
62926,Pulp Fiction,66.382226,2014-05-28
12030,Se7en,97.498608,2005-11-30
84507,Alpha and Omega,33.673247,2002-03-07
63281,Kingdom of Heaven,9.252382,1993-10-24
62478,Star Wars,24.448747,1990-12-04
56832,Back to the Future,10.367869,1999-08-15
32063,Schindler's List,48.959963,1996-07-07
25449,The Lion King,96.500771,2013-09-21
12322,Troy,51.998309,1992-04-11
84251,Kingdom of Heaven,32.874051,2014-11-08
1023,Alpha and Omega,90.677138,2015-04-22
43819,Interstellar,61.531325,2014-02-12
47904,Gladiator,93.034861,1990-09-02
63221,Casablanca,96.534854,1994-12-06
20040,Batman Begins,93.696704,1991-11-20
82335,The Godfather,69.372768,2018-07-24
47536,Back to the Future,50.432166,2002-10-15
35021,Iron Man,29.3719,2014-02-20
57418,Harry Potter,94.163318,2010-09-26
42575,Iron Man,54.72729,1991-11-10
34895,Vertigo,99.540435,1998-03-20
98959,The Incredibles,91.870054,1998-01-06
19389,The Lion King,38.183282,2007-05-22
42298,Inception,87.601329,2011-06-10
28596,Finding Nemo,53.707342,1993-09-03
65699,Harry Potter,74.390764,1996-06-08
54263,Inception,48.353339,2014-05-01
14107,Interstellar,98.944335,1992-05-07
1143,Kingdom of Heaven,40.188172,2002-09-04
60777,Jurassic Park,10.031527,2012-05-13
32192,Lord of the Rings,85.893649,2006-11-28
98173,Schindler's List,75.735658,2018-11-29
8032,The Incredibles,13.055166,1992-11-11
95945,Psycho,50.729043,2005-12-09
6762,Better Luck Tomorrow,68.023826,1992-09-14
44043,Gladiator,41.2761,2003-12-29
27843,Shrek,90.914185,1996-12-12
34766,The Avengers,94.34427,2004-02-23
38597,Finding Nemo,86.914689,2012-06-06
50004,300,53.314456,1998-03-31
34241,Batman Begins,45.62924,1999-09-06
5879,300,58.710676,2001-04-26
60475,Interstellar,51.94698,2016-05-24
93069,The Incredibles,10.322373,1996-12-06
14931,Vertigo,78.912384,2007-11-29
11890,Schindler's List,94.135186,2007-06-19
4015,Brave,49.318531,2007-10-25
10399,Back to the Future,6.624391,1994-03-19
36615,Better Luck Tomorrow,32.622159,2007-03-12
29215,300,12.698142,1999-08-22
46908,Ratatouille,98.050585,1998-08-23
32684,Troy,14.122887,1994-11-29
50246,300,8.51944,2004-04-02
32664,Toy Story,52.43226,2000-08-31
84584,Infamous,6.969163,2018-08-13
85318,Lord of the Rings,63.58716,2010-02-21
62073,The Godfather,86.970905,2008-03-18
89746,The Matrix,25.414354,2007-07-17
57443,Toy Story,92.75202,2011-10-27
78101,Pulp Fiction,64.786171,2012-06-27
83778,The Dark Knight,16.67006,2005-02-15
50078,Indiana Jones,64.620446,2002-08-10
61441,The Godfather,7.740732,1996-04-03
84853,Fight Club,35.278454,2017-03-05
64462,Se7en,2.089322,1997-05-10
10883,Avatar,44.436187,2012-02-29
11081,Goodfellas,83.285353,2013-03-13
73053,Indiana Jones,69.883207,1992-12-14
96151,Jurassic Park,20.278996,2006-03-20
85702,Indiana Jones,18.677085,1992-04-23
39301,Casablanca,70.567118,1998-08-18
67169,Psycho,66.788541,1999-04-24
30576,Inception,14.652308,2011-01-07
48649,Monsters Inc,67.372932,1999-10-15
75460,Se7en,78.184467,2013-04-25
22148,The Silence of the Lambs,76.74757,2020-04-09
46521,Star Wars,40.85713,1997-07-24
19095,Avatar,81.507261,2015-01-05
20272,300,39.286326,2015-05-09
60727,Cars,64.748424,2011-02-17
49613,Avatar,76.151344,1993-09-01
43303,The Avengers,75.670014,2015-10-26
17170,The Dark Knight,35.022947,2003-10-09
21687,Indiana Jones,57.295989,2011-07-21
3130,Brave,61.58725,2016-08-14
64001,Avatar,23.867401,2004-12-22
7391,Alpha and Omega,1.315632,2001-04-03
24414,Fight Club,10.378791,1995-01-02
11421,Better Luck Tomorrow,3.941,2008-05-30
94994,Psycho,30.215427,2000-06-21
58874,Interstellar,32.931506,1994-01-15
87054,Brave,86.666135,2009-11-14
97452,Interstellar,12.930476,2004-06-26
7036,Schindler's List,18.916556,2019-08-26
49638,Ratatouille,62.192674,1993-10-02
66970,WALL-E,47.18055,1995-12-08
51354,Psycho,99.32922,2004-06-21
28237,Oliver Twist,76.315165,2004-08-09
68342,Alpha and Omega,27.398841,2013-06-02
64219,The Silence of the Lambs,72.292919,2013-10-16
38417,Shrek,23.219653,2006-08-09
11106,Se7en,68.317423,2008-03-12
75080,300,4.134084,2004-07-30
72791,Schindler's List,20.359923,2017-01-06
54694,The Shawshank Redemption,10.711802,2000-06-09
70428,Spider-Man,43.180264,1996-08-04
16138,Star Wars,55.561978,2000-08-11
51848,Troy,26.313324,2001-01-17
92736,Infamous,97.861639,1997-11-23
3054,Braveheart,41.352916,2000-12-12
88852,Indiana Jones,56.396286,1995-01-07
877,Gladiator,46.620824,2019-11-12
52656,The Shawshank Redemption,86.385651,2010-12-17
35199,The Matrix,37.386076,1995-05-21
98754,The Godfather,94.337506,1994-01-03
80748,Braveheart,80.594058,2014-06-22
54363,The Silence of the Lambs,8.027615,1998-04-12
83019,Lord of the Rings,88.38698,1992-01-12
24357,Monsters Inc,18.56651,2015-04-10
47835,Star Wars,6.425216,2001-08-08
32896,The Dark Knight,22.554239,2008-08-13
3147,Fight Club,8.977649,2006-10-19
91629,Better Luck Tomorrow,62.408822,1990-10-11
35804,Psycho,45.025642,1997-07-28
49640,Titanic,47.745903,1998-07-05
30104,Iron Man,61.851131,2005-11-24
24096,Braveheart,50.089219,1996-02-08
12657,Forrest Gump,99.164331,2016-04-22
53669,Ratatouille,62.560828,2018-08-21
82443,The Dark Knight,58.828187,2011-10-07
80653,Star Wars,41.733418,1998-07-26
14270,Shrek,44.915817,2008-06-07
59222,Gladiator,98.95476,2006-08-16
55128,Lord of the Rings,1.046332,1990-06-28
32172,Se7en,15.967757,2001-01-05
53001,Shrek,34.63225,2009-03-14
79441,The Shawshank Redemption,90.489065,2017-06-23
57435,Interstellar,93.82401,1996-06-22
57850,Batman Begins,6.231581,1990-11-19
6004,Spider-Man,14.591564,2011-12-03
87970,Toy Story,88.281701,1990-01-14
30538,Brave,27.592361,2013-02-06
74706,The Shawshank Redemption,40.409357,1994-08-28
25029,Vertigo,0.956848,1994-07-06
6601,Finding Nemo,49.400068,2005-06-24
71088,Star Wars,86.59762,2018-08-24
98199,Monsters Inc,36.777158,2014-05-22
73042,The Lion King,88.151428,2015-02-14
53659,The Godfather,35.018989,2010-03-26
41787,The Lion King,65.987654,2013-09-23
82149,Up,29.716477,2004-04-01
50840,Toy Story,51.71618,1994-11-19
65141,Se7en,82.917033,2001-07-24
52244,Monsters Inc,84.916447,2012-12-16
24140,Avatar,8.114477,2017-12-01
27489,Citizen Kane,92.965141,1995-11-19
9626,Infamous,52.421458,2015-05-31
67428,Interstellar,22.311342,1996-03-01
91712,The Lion King,83.216561,1992-06-15
56224,Finding Nemo,63.704494,1995-12-19
65425,Iron Man,51.046156,2004-01-08
10988,Se7en,81.264468,1995-09-14
46936,Indiana Jones,20.783364,2014-07-29
90902,Inception,58.325549,2017-01-15
79032,Troy,96.200065,2015-03-13
42401,Toy Story,63.890724,1999-02-15
56617,Finding Nemo,60.08126,2018-11-21
74226,Brave,3.430897,2016-01-07
98768,Goodfellas,18.673622,2015-12-08
8851,Titanic,61.408378,2000-05-26
26190,Kingdom of Heaven,70.41506,2002-04-20
1222,Brave,90.032864,2005-07-04
70887,The Silence of the Lambs,87.197845,1999-08-26
7462,The Matrix,36.305154,2019-09-01
13308,Oliver Twist,69.141554,1998-08-30
63247,Batman Begins,46.65982,2016-04-20
18071,Interstellar,47.965089,2007-11-11
7215,Ratatouille,94.561964,1998-07-27
89331,Finding Nemo,73.412406,1999-09-03
13374,Interstellar,96.831067,2002-07-26
93802,The Shawshank Redemption,77.600097,2001-04-06
93030,Grown Ups,72.700129,2020-06-08
72578,Better Luck Tomorrow,43.044599,1991-06-04
94065,Back to the Future,11.09406,2018-08-22
62967,Citizen Kane,63.221054,2009-02-25
90416,Infamous,47.100948,2018-10-22
49934,Iron Man,59.261006,2003-06-11
9442,Up,28.593657,2009-04-07
60938,Inception,20.003402,1994-07-24
28058,Psycho,26.88172,2017-12-23
99655,The Matrix,65.927728,1999-08-04
72154,Titanic,95.32183,2013-08-21
89989,The Matrix,99.196787,2002-02-26
37108,Iron Man,80.961148,2000-06-15
76268,Fight Club,95.777129,1997-09-24
48289,The Shawshank Redemption,28.741184,2004-10-11
88817,Vertigo,0.85272,1991-09-02
62012,Toy Story,19.808625,2008-02-19
37627,Interstellar,63.62798,2007-12-10
96496,Gladiator,89.982159,1991-12-12
78429,Titanic,91.534926,2019-08-26
81494,Alpha and Omega,83.149802,2001-08-23
62252,Troy,76.354616,2017-12-17
47721,Casablanca,30.767026,1992-09-23
60855,Ratatouille,9.230241,2019-06-16
9901,Goodfellas,52.757295,2015-02-23
84791,The Avengers,33.858744,2002-04-07
93166,The Avengers,13.252916,2011-08-09
65325,Alpha and Omega,46.09957,2019-06-17
36828,The Silence of the Lambs,52.795126,2010-09-07
67422,Ratatouille,77.538532,2000-06-16
76847,The Godfather,80.908075,2013-09-04
99729,The Silence of the Lambs,47.117643,2014-08-14
6191,Forrest Gump,92.113225,2018-05-28
63364,The Silence of the Lambs,78.971888,2012-10-25
75491,300,43.532435,2005-02-28
14837,Brave,35.349945,1993-05-05
26052,Forrest Gump,32.129251,2018-02-19
12174,Finding Nemo,46.63963,2013-03-15
87694,Alpha and Omega,33.365363,2001-06-12
99470,Shrek,47.148342,2007-11-08
84605,Citizen Kane,57.937793,2002-10-29
3996,Indiana Jones,17.018804,2008-06-19
16908,Infamous,79.890444,2014-08-24
17010,Ratatouille,11.705502,1995-01-30
1033,Ratatouille,40.732239,2000-06-16
39881,Vertigo,16.93941,2005-07-20
86579,Titanic,30.740888,2015-04-12
6367,Batman Begins,46.099544,1999-02-25
61639,WALL-E,75.00091,1991-06-22
43923,Spider-Man,62.895154,2017-10-10
38619,Titanic,36.392167,2007-02-03
19270,Iron Man,59.299054,2015-08-13
18244,Toy Story,29.984082,1991-05-23
24726,Titanic,83.928536,2018-02-04
4295,Finding Nemo,48.576076,1995-06-17
6082,The Shawshank Redemption,71.817447,2009-06-22
81073,Gladiator,31.539347,2018-08-29
34968,The Lion King,67.89547,1995-03-05
99781,Inception,92.713672,2010-03-17
26973,Back to the Future,11.222674,2010-08-04
31019,Spider-Man,59.264787,2015-01-02
97657,Gladiator,50.342574,2018-09-21
19948,Schindler's List,54.327467,1991-12-04
47317,Se7en,19.862857,2016-09-16
82569,The Matrix,3.19642,2019-04-24
67981,Up,7.591412,2000-08-15
27255,WALL-E,28.776149,2020-09-24
59754,Interstellar,85.512173,2018-11-15
38628,Kingdom of Heaven,80.782626,2009-03-27
13755,Fight Club,99.544271,2005-09-04
40253,Spider-Man,74.183061,1993-07-13
72617,Lord of the Rings,35.446594,1995-04-16
58089,Psycho,91.86634,1996-12-10
13153,Jurassic Park,79.171581,1999-10-25
73787,Star Wars,70.045196,1993-01-01
37614,WALL-E,53.847016,2015-10-24
12047,Forrest Gump,71.844664,2000-01-14
18193,The Matrix,95.897669,2008-10-29
49835,Forrest Gump,86.296832,1995-03-20
57996,Citizen Kane,19.849061,1991-01-31
66323,Vertigo,10.213774,2019-06-21
35940,Gladiator,2.149349,2005-07-28
73513,Back to the Future,71.425405,2012-01-02
88480,Brave,28.251638,1998-03-02
81756,WALL-E,71.962772,2010-10-30
66158,Vertigo,18.823128,2020-10-02
92116,The Dark Knight,43.954766,1993-08-28
74607,The Silence of the Lambs,1.853423,2012-03-01
27480,Gladiator,11.310366,2016-09-21
83207,Citizen Kane,8.602411,2003-09-25
31874,Oliver Twist,79.163722,2019-11-15
38525,Vertigo,90.487646,2015-10-02
53215,Brave,17.86563,2020-10-16
30504,The Dark Knight,52.688338,2017-12-10
51627,Casablanca,15.445513,2005-04-25
77540,Monsters Inc,78.035634,1999-10-26
6543,The Avengers,82.165467,2004-02-28
53476,Inception,78.623777,2002-12-20
80282,Oliver Twist,25.52398,1993-10-06
84719,The Shawshank Redemption,34.088625,2013-06-20
22831,Troy,21.252435,2012-09-06
96532,Indiana Jones,0.829516,2013-10-11
27056,Goodfellas,6.928797,2015-08-05
73433,Se7en,98.638803,2003-08-04
44551,Forrest Gump,91.365656,1992-07-31
42223,300,8.405312,1991-10-23
46222,Harry Potter,46.396642,2016-04-25
71510,Infamous,97.469846,2017-03-09
56554,Kingdom of Heaven,5.920475,2011-01-05
93884,Indiana Jones,67.041038,2017-04-26
5811,Star Wars,11.095917,2012-04-11
2420,Jurassic Park,35.121889,2018-12-12
9520,Better Luck Tomorrow,5.184063,2007-01-16
8776,Jurassic Park,60.039417,2011-04-23
3282,Goodfellas,70.395165,2011-11-03
66224,Indiana Jones,4.623719,2000-01-16
11299,Better Luck Tomorrow,50.662269,2013-09-03
4467,Fight Club,30.252545,1999-10-16
70199,Monsters Inc,71.069188,2000-01-04
21169,Goodfellas,51.271209,2019-05-05
85344,Braveheart,2.171558,2013-04-04
19714,Avatar,26.916061,2020-03-06
62309,WALL-E,49.002798,1998-12-20
16915,Casablanca,10.085055,2019-11-05
97664,300,88.617301,1998-07-17
34971,The Dark Knight,89.708386,2013-09-12
54279,Inception,11.703615,2013-03-20
74655,Back to the Future,88.388598,2009-08-22
16498,Oliver Twist,57.467485,2016-03-04
47590,The Shawshank Redemption,86.630477,2003-08-12
62853,Cars,62.963843,2016-06-26
76394,Schindler's List,91.733056,2006-01-09
15421,Cars,46.253313,2005-06-11
42464,Shrek,99.818701,2009-04-23
66577,Cars,85.824002,2017-01-02
7717,Oliver Twist,63.120504,1999-12-29
96297,Oliver Twist,39.504751,1994-11-05
8084,Titanic,61.766772,2009-08-20
83508,Psycho,73.031957,2014-07-27
95109,The Shawshank Redemption,34.596677,1990-01-25
27204,Inception,54.324025,2015-10-14
53924,Star Wars,89.075193,2008-08-03
54647,Avatar,95.258031,1994-12-02
18004,Indiana Jones,62.005928,2003-09-22
9269,The Matrix,15.426286,1998-02-14
86756,The Shawshank Redemption,76.844233,2006-12-03
39511,Ratatouille,25.141365,1998-08-21
68532,Avatar,6.963311,2020-04-13
85109,Batman Begins,37.410194,2015-09-19
97534,Alpha and Omega,27.245007,2010-03-16
69070,Troy,51.720917,2011-05-28
23342,Kingdom of Heaven,0.732793,2006-07-11
88897,Batman Begins,68.125908,1992-08-01
16051,Forrest Gump,44.447189,2014-01-17
56204,The Godfather,26.316834,2007-01-31
57039,The Avengers,27.484664,2015-08-12
99935,Oliver Twist,4.709825,2010-04-17
24094,Interstellar,22.649982,2001-10-26
66919,Shrek,12.293966,2013-10-06
19230,300,43.934874,1990-10-22
374,Grown Ups,49.678082,2013-06-25
53201,The Avengers,82.438764,2002-10-16
86309,Kingdom of Heaven,56.790207,1991-07-13
98691,Brave,58.939401,2001-02-18
74510,Jurassic Park,10.178853,2007-01-11
21894,Jurassic Park,35.386989,2013-09-15
1970,Toy Story,79.753171,2001-03-09
27070,Oliver Twist,58.632988,2003-08-10
732,Harry Potter,37.844284,2001-02-01
78402,Casablanca,43.38799,2018-08-27
21953,Better Luck Tomorrow,12.031319,2011-05-05
57946,Vertigo,3.110659,2002-04-26
98092,Lord of the Rings,14.850737,2012-09-01
93668,Gladiator,30.022492,1996-06-27
68271,Oliver Twist,28.675437,2011-03-15
98803,Lord of the Rings,70.463041,2006-05-20
63495,Interstellar,16.465096,2002-04-04
23010,WALL-E,76.037728,2009-06-11
43945,Back to the Future,71.05359,1998-03-16
63731,WALL-E,15.567565,2014-08-11
91078,Inception,66.236229,2015-06-05
68097,Iron Man,33.124477,2003-04-29
73288,Iron Man,11.079362,2008-04-01
72638,Star Wars,62.483098,2010-01-31
86272,Gladiator,79.407235,1997-04-30
10739,Ratatouille,96.26373,1997-12-18
93391,Titanic,55.243289,1998-03-08
67804,Se7en,56.861711,2000-01-15
81824,Interstellar,46.589054,2012-04-22
1519,The Incredibles,31.204983,1991-05-01
40992,WALL-E,14.738611,1998-10-16
4978,Brave,30.368728,2007-05-21
59188,The Shawshank Redemption,33.728404,2017-02-14
71680,Kingdom of Heaven,73.758451,2009-07-14
81976,Toy Story,13.307388,2012-02-03
38995,Inception,19.083676,2012-02-26
79963,Avatar,97.225547,2016-07-05
88355,Cars,7.554342,2009-09-18
21207,Interstellar,92.968239,1995-12-18
22698,Shrek,15.062587,2005-09-28
8625,Goodfellas,53.892066,2002-11-14
49952,Psycho,39.924182,2012-06-15
54346,The Matrix,40.314084,2000-04-25
19118,The Shawshank Redemption,70.319439,2020-01-25
44228,Forrest Gump,65.766753,1993-11-23
5212,Better Luck Tomorrow,94.332578,2014-06-01
87258,Cars,71.975866,2016-07-08
96452,Jurassic Park,60.899843,1997-06-01
30926,Vertigo,17.999625,2016-05-14
87017,Avatar,47.925306,1994-09-21
29270,Kingdom of Heaven,49.968399,2004-05-14
48781,The Matrix,64.067528,1994-02-14
11956,Se7en,36.92249,2007-07-23
52964,The Incredibles,14.965396,2002-05-17
49777,Inception,87.908116,1999-11-08
7212,Grown Ups,3.72539,2007-06-07
27537,Iron Man,13.92761,1991-03-02
32762,The Avengers,45.887393,1991-10-25
51912,Ratatouille,88.935554,1997-11-19
65641,The Shawshank Redemption,10.701936,1996-08-10
34235,The Matrix,73.896172,2007-09-02
85014,Up,29.008763,2016-08-27
39738,Forrest Gump,8.054701,1995-11-15
27395,Up,89.549008,2011-06-15
1814,Back to the Future,97.253216,1991-08-06
98503,The Incredibles,13.618539,2003-12-10
80664,Kingdom of Heaven,89.658539,2007-04-15
56606,WALL-E,64.98615,1993-03-28
19342,Citizen Kane,20.546935,1995-08-23
23132,Ratatouille,67.316892,2017-06-06
12142,Grown Ups,81.228669,2009-12-14
30119,Braveheart,49.633491,2013-04-28
44801,Forrest Gump,90.978783,2007-12-07
29454,Star Wars,53.086021,2000-12-21
22868,The Shawshank Redemption,18.949844,2017-10-29
67834,Grown Ups,71.075766,2010-12-11
98387,The Lion King,67.850695,1998-10-14
19067,Braveheart,64.223282,2000-12-13
35234,The Godfather,88.044448,1996-12-05
33792,Pulp Fiction,53.030599,2018-02-03
49562,Infamous,70.570831,1996-04-15
49338,Monsters Inc,95.488678,2007-10-15
41079,Forrest Gump,14.207503,2020-08-02
566,The Silence of the Lambs,38.958937,1996-05-02
67896,Schindler's List,22.268226,2017-04-04
76261,Brave,32.721598,2002-04-25
88198,Toy Story,51.3028,2017-03-30
40846,The Godfather,84.618323,2020-02-01
95105,Better Luck Tomorrow,40.251286,2013-10-06
41912,Vertigo,56.012046,2004-09-20
99635,Psycho,81.317669,2014-12-19
41538,Troy,92.848974,2000-12-07
98183,Braveheart,35.291528,2012-04-18
29699,Fight Club,18.206576,2013-12-07
72945,Monsters Inc,58.42324,2008-09-21
6370,Up,89.629785,2008-06-06
63341,Inception,25.223759,2009-07-31
85764,Ratatouille,50.195004,2017-10-20
22355,Vertigo,48.853713,2015-05-08
39177,The Incredibles,92.745729,2015-01-17
19404,300,45.942435,1997-11-13
97873,Casablanca,53.85765,2017-03-11
88187,The Silence of the Lambs,14.256239,2020-11-07
30736,Schindler's List,46.094466,1999-08-17
12639,Fight Club,34.508511,2006-07-03
70355,Goodfellas,22.555294,1991-07-13
84036,The Shawshank Redemption,51.112994,2013-12-23
85499,WALL-E,77.203317,2012-05-02
51526,The Godfather,18.08157,1992-11-24
86978,Batman Begins,14.586227,2011-02-26
95325,Brave,12.86729,2019-01-28
41018,Indiana Jones,76.427942,2013-11-16
45721,Star Wars,78.913865,2020-05-14
40055,Forrest Gump,88.927385,2017-11-07
